"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"DMKN"	6.35895403465994	6.25311612984427	0.764053851825771	8.18413010405212	2.74277633162474e-16	1.10261903741634e-14
"WNT16"	2.61721080426488	-1.06966555138388	0.805144265357011	-1.3285389928345	0.184000110927634	0.302459036063765
"BPI"	132.618177011782	2.76773806396163	0.790281861175124	3.50221636094	0.000461404766763982	0.00180039357423905
"CWH43"	0.329591488567602	0.269133923353552	0.391666490784084	0.687150751178045	0.491987735443488	NA
"SIGLEC5"	408.396977171624	4.8685994984244	0.565482459547862	8.60963840030891	7.32913906982314e-18	3.84799826135851e-16
"SIGLEC6"	23.6461258417123	-1.76321924504475	0.658759980915778	-2.67657310116745	0.00743793381636075	0.0207629943440225
"SIGLEC1"	442.127537061489	6.35128495671545	0.503742869887251	12.608188296813	1.90317742289116e-36	1.07563109877284e-33
"FOLR2"	2.99300460400553	2.38559061003129	0.801601292815875	2.97603139043246	0.0029200497130432	0.00924714490537872
"FOLR3"	8.59011178028039	1.55057115414369	0.801513844652485	1.93455317645321	NA	NA
"DUOXA1"	0.383965219070333	0.106498757854545	0.442525125296712	0.240661494153892	0.809817485096612	NA
"SSPN"	16.2202758951567	1.49178847290944	0.665867633120466	2.24036790302969	0.0250670482512043	0.0593650972633894
"FGFR1OP2"	1123.3129491324	-0.347263527625937	0.184448753109917	-1.88271008489277	0.0597396679896943	0.121889728189633
"FHIT"	5.888728921091	-2.08306177146423	0.799478330841564	-2.60552624268316	0.00917332460713606	0.0249045783626344
"NCBP2"	231.761923580931	-0.318239293032826	0.24982088046824	-1.27386987203131	0.20270953733308	0.326291377901865
"ALDH7A1"	3.74240563352323	-1.34609494361347	0.758235400242035	-1.7752995220004	0.0758484443011248	0.149212091082147
"PROCA1"	1.40119974782236	1.05071646204306	0.799954998955834	1.31346946192541	0.189024804629783	0.309101905953654
"FTMT"	0.118305922244872	0	0.339688701637632	0	1	NA
"AGL"	668.473397853416	-0.170265404264961	0.192639685296935	-0.88385424842505	0.376774897533728	0.521847083105673
"SQLE"	216.039442730482	-1.18251601048329	0.268183031558547	-4.40936178404388	1.03675701959053e-05	5.92573554088389e-05
"VRTN"	0.182475411018497	-0.127369748151433	0.35181874903447	-0.362032292198713	0.717327899220197	NA
"CASKIN1"	0.182162310176284	0	0.345446037274288	0	1	NA
"NR0B2"	0.169954235182933	0	0.345852973079117	0	1	NA
"PTPLA"	27.4372943668122	-0.357868235065371	0.681857541715507	-0.524843113364999	0.599692257765989	0.726496433314288
"PTPLB"	226.046230810786	-0.962970290784198	0.291963050636456	-3.29826081993937	0.000972857223886826	0.00350608109793872
"SPTLC2"	780.818149716115	1.40863388653834	0.260382872843112	5.40985615204839	6.30753927516872e-08	5.74434477306361e-07
"SPTLC3"	1.23300420858728	-0.289950990903258	0.801897630125587	-0.361581054751151	0.717665124198062	0.817078624635026
"ABCD1"	53.8608581772296	1.674717832418	0.522763706261719	3.20358474078835	0.0013572808983995	0.00470615477149852
"RARS2"	288.872431315106	-0.552547211758582	0.276181941501583	-2.00066379704053	0.0454286333726972	0.0975588532509779
"MEI4"	0.266114902536686	0.114002265960288	0.354694809167209	0.321409456845322	NA	NA
"C2CD3"	719.779125531161	-0.44395395857905	0.231779029729457	-1.91541900532266	0.0554390893068743	0.11506994384542
"PPHLN1"	910.382977561374	-0.252716752647302	0.149064771365871	-1.69534860806932	0.0900093088677816	0.171577430200953
"ZNF45"	107.015260396581	-0.698665836917312	0.438993882370353	-1.59151611212634	0.111493472317965	0.20431609422678
"ZNF43"	299.720635715329	-0.0797118968330943	0.408783150944316	-0.194997999915003	0.845394513404313	0.903665334992927
"TMEM19"	131.302708011767	-0.652919337063586	0.299634977433941	-2.17904913056264	0.0293280186220274	0.0677527297235969
"HOXB7"	2.55652887948253	-0.95762634045122	0.803014393736819	-1.19253944626685	0.233049793213665	0.361152002128531
"RRBP1"	231.385797378146	2.41141691187337	0.289276587092709	8.3360251726855	7.68295706052134e-17	3.44943231016304e-15
"KHDC3L"	0.110600528988103	0.444641270012381	0.342091649871433	1.29977235685083	0.193679002488341	NA
"TRAPPC1"	53.6308983066015	0.983684677867894	0.383228541833459	2.56683563588898	0.010263124746401	0.027430875313345
"TRAPPC3"	362.468554665241	0.48689962797868	0.239929314341984	2.02934614019142	0.0424230468227509	0.0922871012599121
"TRAPPC4"	265.652251186534	0.248416838769115	0.211677902130196	1.17356056664017	0.240571083831226	0.370358431893994
"DRAP1"	86.4909902274668	-0.54469850909266	0.57064860622659	-0.954525259764455	0.339817829396851	0.483126621018784
"PLEK2"	6.82366849911458	1.08685788419934	0.675058158440038	1.61002110797522	0.107393248302351	0.198010809765685
"MRPL37"	162.726762275173	-0.727650592612634	0.272831987869879	-2.66702815272405	0.00765252612500284	0.0212808888593422
"PRRT1"	0.905065376262378	-0.308753765160537	0.786096040285008	-0.392768503258959	0.694490469735884	0.799887848624116
"ST6GALNAC3"	19.5309082363433	-0.938545226228908	0.635557854222453	-1.47672665831049	0.139748923206189	0.24408428543266
"ATL2"	347.028581182124	-1.29246256217424	0.272834037229628	-4.73717493351629	2.16718084711335e-06	1.43601886752173e-05
"ATL1"	3.86970953329556	-1.4777972485024	0.776776408219728	-1.90247442232356	0.0571091596191715	0.117773085559347
"CCDC70"	2.75301900860407	0.771032878560476	0.796221265086696	0.96836509192771	NA	NA
"PFN1"	2672.22250248094	0.25328307244189	0.320539325246887	0.79017784244353	0.429423914292164	0.574478553121569
"LILRB5"	62.0280526332351	2.85821469274492	0.409628574069499	6.97757645261335	3.00315403753503e-12	6.08740590561953e-11
"ATPIF1"	69.5935255798205	-0.565181515208798	0.45643981906829	-1.23823884682646	0.215627511368182	0.341590952881367
"DGAT1"	103.736139942341	1.64294677443115	0.297751873080912	5.51783858630737	3.43194428259643e-08	3.29411794876988e-07
"PSMG4"	13.9572592843443	-0.757760586179228	0.558737155002917	-1.3562022489363	0.17503482668102	0.290455028454446
"ZNF385D"	0.128779853632688	0.164948069845517	0.342878529893272	0.481068528545256	0.630467794679315	NA
"SOBP"	1.31166963503756	-1.09804065193686	0.804905081781978	-1.36418650694304	0.172508873758699	0.287454953013108
"PSMG1"	280.930320450181	-0.49782376139146	0.237239521664447	-2.09840147163837	0.0358696954022001	0.0803347397259531
"PSMG3"	49.0051286533055	-1.24238818056316	0.451538979345688	-2.75145278124928	0.00593315727470965	0.0170829412932006
"KSR1"	83.5381734499718	1.04730690052899	0.331812366948878	3.15632268368812	0.00159771997719646	0.00544937647884401
"KSR2"	0.721445713628041	0.123950139585322	0.744484836069923	0.166491154124301	0.867770444007147	0.918198772456744
"DSEL"	1.15334601825587	-0.437237672453789	0.76763162959782	-0.569593090741803	0.568953715738768	0.699489097993357
"TRAM1"	5875.4858421279	-0.328834064019161	0.209662279211644	-1.56839878520646	0.116788094448908	0.212398260735398
"C14H11orf73"	174.698082177182	-0.992674721308076	0.287682984332305	-3.45058545472202	0.000559372047281381	0.0021403610634327
"C14H11orf71"	9.82840911501446	2.13938131187443	0.613188416388398	3.48894606404197	0.000484928985143247	0.00187946659510138
"PPIG"	699.382628346482	-0.252354550544849	0.232213949994557	-1.08673294843296	0.277154848219352	0.413237706656042
"TCF3"	22.5130342552867	-1.19400138941994	0.736823393094944	-1.62047160908487	0.105131008240568	0.194773737474129
"KCNH5"	3.74587928618864	-1.11929290407479	0.722173090991233	-1.54989561095178	0.121166573281911	0.218705323331318
"KCNH4"	1.95937598594836	3.77916064741236	0.778352935305255	4.85533037262877	1.2018619804743e-06	8.39602513900745e-06
"KCNH7"	3.03348283341619	1.88682408135832	0.803937770212744	2.34697777771906	0.0189263835487139	0.0465671429285641
"KCNH6"	0.58854156447424	0.713248860803896	0.635572140030013	1.12221542745756	0.261770854672841	0.395703960304697
"KCNH1"	10.4486762578071	-1.23332863939713	0.80585206271878	-1.53046532540493	0.125901589983141	0.224963113593938
"KCNH3"	36.3430764393328	-1.17937830751616	0.516914106194604	-2.28157501097902	0.0225144434450914	0.0540932164592244
"KCNH8"	1.852011293686	0.655174227631429	0.776330950139424	0.843936761137455	0.398704744575544	0.543446614538492
"PPTC7"	548.47805698082	1.10958144106512	0.366034140379758	3.03136051711989	0.0024345437352925	0.00789439629047934
"GPR180"	215.161513692567	-1.09457183907753	0.270763275973429	-4.0425417189329	5.28749011557291e-05	0.000258484738417251
"HMG20A"	123.90800814763	-1.03316667214571	0.297964248195244	-3.46741825035572	0.000525483552615007	0.00202602165871789
"ZNF296"	4.30790018320717	0.101513941747782	0.789364890529687	0.128602048261436	0.89767254549074	0.938738803463981
"PPP4C"	322.274867377057	1.28431300482763	0.387594376995085	3.31354911488801	0.000921199264140913	0.00334121650806564
"NUP133"	1065.90158042458	-0.857303559131035	0.386716309369527	-2.21687976007197	0.0266313091999379	0.062522404402192
"NDUFAF5"	56.7835896714433	-0.312017609896256	0.350315650904001	-0.890675620946665	0.373103217237012	0.518010616633737
"KIAA0586"	512.128020493177	-0.875075228905206	0.336378470020684	-2.60146028029498	0.0092827813895362	0.0251732891873169
"NDUFAF6"	61.9119223029887	-0.827277249914443	0.422709650781959	-1.95708152956547	0.0503378836366323	0.105923431007614
"FOXM1"	31.2644035348687	0.936880407378463	0.612925323612778	1.52853923844456	0.126378709004906	0.225654457557914
"NDUFAF2"	192.807471043234	-2.24274145627282	0.746367428440594	-3.00487584373644	0.00265689278275312	0.00852050262239384
"TRAM2"	66.5899103144166	1.02542598049946	0.318804332919626	3.21647441585424	0.00129776104086864	0.00451771307270502
"GDAP1"	26.4351389451121	0.136476529051146	0.457753533443492	0.29814413014901	0.765593161257604	0.852354472000355
"ZSWIM6"	492.737305456393	-1.49466230935337	0.230883148646923	-6.47367431582924	9.56479512796984e-11	1.482234703057e-09
"FAHD1"	13.7924181742557	-0.0449310005535741	0.52673692934891	-0.0853006463949897	0.932022377658689	0.958662991600973
"ICMT"	143.332196079579	-1.46299538976603	0.293507031138107	-4.98453268425326	6.2111746390465e-07	4.66703235870179e-06
"FAM213B"	2.16746661569782	1.06819924244582	0.80189462289862	1.3320942826435	0.182829208852785	0.300946211865266
"ILDR2"	2.01533221156546	0.0647454562142177	0.804688667607953	0.0804602560225962	0.935871204811173	0.961283999981372
"ILDR1"	1.84677204740892	0.605705646733485	0.798132027783815	0.758904073070914	0.447909942266903	0.592200182372424
"ZSWIM3"	59.8046693252602	-0.751680304148078	0.612336390445192	-1.22756105284152	0.219611789825509	0.345849873241024
"CABYR"	72.5995995807825	-0.172245738225349	0.333232545760258	-0.516893504001467	0.605230502535056	0.730718103588442
"NOL9"	171.685767004566	-1.09621517819884	0.287416902555236	-3.81402474403249	0.000136721770004985	0.000605077276005479
"NOL8"	683.110094918844	0.297471015891156	0.204500480143	1.45462257928756	0.14577377656331	0.251633470657713
"CHTF18"	1.39533891058918	-0.118127482742887	0.802404773187547	-0.147216824587953	0.882960881185696	0.928273131243261
"SAR1A"	294.327665290734	0.709212093020132	0.206451662598032	3.43524524867107	0.000592017791851477	0.0022464877346402
"NOL7"	56.1129267658509	0.903182780663122	0.334277254548124	2.70189720770576	0.00689450737586755	0.019488798725312
"NOL6"	112.500626473838	0.898334122597692	0.35586777730954	2.52434803001651	0.0115913109822712	0.0304537369203341
"OLIG2"	2.17050504082784	-0.97263788708732	0.783377098660142	-1.2415960190193	0.214385651325841	0.340072993544231
"CLDN10"	0.409280522797623	-0.00775672145451852	0.362962335146737	-0.02137059607406	NA	NA
"NIPSNAP1"	13.365517724158	-1.21188845647139	0.579412526363143	-2.09158138861473	0.03647597883861	0.0813323751871349
"DCAKD"	14.8778746576396	0.27251151660176	0.550645890008332	0.49489430784208	0.62067472890161	0.742368081076393
"RBBP6"	1192.4196937365	0.803759691342116	0.276944085345485	2.90224537685806	0.00370498210929537	0.0113331639943043
"SPAG9"	1150.59944042435	-0.0720892373878115	0.187627017589758	-0.384215654620875	0.700818616438006	0.804482297684616
"LMF2"	7.82844928436299	0.457456207406306	0.718986130841949	0.636251782590874	0.524612326862377	0.663657042329653
"RAB7L1"	217.743125459412	0.444211266693335	0.308223467351785	1.44119872023353	0.149528549842382	0.256502465075095
"CDC45"	18.9255794860897	-0.446610027849263	0.503913508708631	-0.886283102419265	0.375464992222905	0.520257808664216
"TMEM51"	23.9852157895067	1.69695047981779	0.621119375444706	2.73208427704065	0.00629350400633773	0.0179696839503397
"MYLPF"	0.779035578461985	-0.264022010307391	0.576112643579929	-0.45828192324816	0.646749909462277	0.763762675776002
"NADSYN1"	66.7691355112743	0.0220402727886747	0.470345960554784	0.0468597046367267	0.96262504383382	0.977136474301283
"PGLYRP3"	0.401174550235685	0.465938756757551	0.570593832303578	0.816585687364482	0.414165237119815	NA
"PGLYRP2"	0.394272419904432	1.44324071498362	0.652802536987137	2.21083809147644	0.0270470510102761	NA
"SYCE1L"	0.401851541542245	1.05009885976245	0.6718647950972	1.56296157712882	0.118061632543615	NA
"CHAF1B"	25.5306922155759	-0.135601488286831	0.515226167557583	-0.263188278906031	0.792405464512897	0.869113208109579
"BIN3"	77.7657078617799	2.00138418610003	0.425577073929362	4.70275376354561	2.56675901832136e-06	1.67650718205517e-05
"RGS22"	11.1438022453787	0.617769693642527	0.764015683869324	0.808582476362081	0.41875534777719	0.56350159403967
"RGS20"	6.26641786559909	0.0901202179050446	0.731797462165915	0.123149126041397	0.901989010353634	0.941580879126218
"DPYD"	1941.5847823081	0.0395156391540038	0.358580812507257	0.110200093746522	0.912250687928653	0.947659704791707
"DPYS"	1.51973961554621	2.83330902511507	0.780687959842043	3.62924647344163	0.000284249743961872	0.0011666260316043
"CDCA3"	5.8874226300576	0.855676660936221	0.63659943046344	1.34413670510716	0.178904184688672	0.295853942597032
"YLPM1"	656.700701096828	-0.193721407550689	0.271507520909772	-0.71350291476849	0.475534610117169	0.619180991191999
"NDUFA4L2"	0.338263594261098	0.199422438673106	0.610130219148424	0.326852256148606	0.743779633437498	NA
"YWHAG"	1079.77427574163	0.186846606157709	0.265429830832742	0.703939740199918	0.481470301599626	0.624708777874755
"TBX22"	0.279792266128977	0	0.355887917760406	0	NA	NA
"PLB1"	16.5924784666932	1.0484588145551	0.615370635242526	1.70378427976481	0.0884213959193106	0.169166223017271
"PPP2R2B"	63.4326366576013	-1.98869873372463	0.692947295183061	-2.86991340834841	0.00410584220634356	0.0123975273156974
"SASH3"	1272.8634757692	1.41712986456888	0.26886047450539	5.27087466901152	1.35775162352875e-07	1.16579781938018e-06
"SASH1"	173.077895419661	-1.02321344815949	0.369962582703999	-2.76572144318213	0.00567970279791005	0.0164567504470204
"TCL1B"	4.81864336948585	-0.627802557637309	0.684892112142429	-0.916644456122386	0.359328980653608	0.504078383139125
"TCL1A"	13.9650467564736	-1.89318581372381	0.795276910626326	-2.38053662620837	0.0172874423884373	0.0429970868413424
"WASF3"	160.736860209956	-0.129854922128555	0.784830264996773	-0.165456058360706	0.868585033430755	0.918688353280789
"RALB"	2207.18909523582	1.54135450673759	0.283900111907472	5.4292141569847	5.66027303460493e-08	5.19922593847841e-07
"ALKBH1"	38.045275301656	0.629208127693371	0.386580762930179	1.62762400002561	0.103604636969514	0.192290555239324
"IGDCC4"	0.12846021929602	-0.145895278867193	0.345892694307291	-0.421793467362396	0.673175774358662	NA
"PCK2"	68.5485773910224	0.409825006259061	0.258494227203199	1.58543194829996	0.112868227170132	0.206363068820291
"SYTL1"	22.1088353971151	-0.883223622409938	0.581259750884797	-1.51949902098931	0.128636934275354	0.228790431778198
"SYTL3"	573.512577999237	1.98877329218234	0.498343668808344	3.99076664691649	6.58600567903756e-05	0.000314974328343419
"SYTL2"	1632.04837340813	-1.52225455174896	0.537145297044472	-2.83397166488257	0.00459734081672141	0.0137263053346984
"SPRED1"	16.8739990666062	-0.437069793237589	0.613542623604257	-0.712370708118079	0.476235249251845	0.619841272664824
"SPRED3"	0.211841872595125	0.359438375938188	0.46625339721616	0.770907789807586	0.440761589526488	NA
"VIMP"	251.484134604954	1.74945053000799	0.342362979720632	5.1099290333188	3.22279844975851e-07	2.54643482773683e-06
"KRT71"	0.116743235253555	0.299132448486711	0.34218830032207	0.874174973852598	0.382022972699227	NA
"PLEKHH2"	5.72099156245665	-0.528519614362205	0.777768488505868	-0.679533334369868	0.496799993842601	0.640438090010887
"PLEKHH1"	15.4745841900719	0.39692341058712	0.592482033617823	0.669933243651998	0.502900346596961	0.64517420437323
"ZCCHC8"	555.203655466941	0.138528072007072	0.270353991121209	0.512395143243753	0.608374489384972	0.732764459572622
"GPR101"	0.530013889864966	-0.0333791651636204	0.667679510074416	-0.0499927954354929	0.960128129554052	0.975768041966928
"RELB"	59.7987011716292	2.97107873889645	0.518945961493522	5.72521795977699	1.03301029267257e-08	1.11268642286974e-07
"PRX"	4.45081021142631	2.82928666717389	0.664405537461235	4.25837309843157	2.05920061480488e-05	0.000109671837622202
"ZMPSTE24"	821.964679311116	1.29345625542863	0.24417812085922	5.29718326472982	1.1760265084099e-07	1.0244118488488e-06
"TYRP1"	0.652604838884697	0.574921193140827	0.663767287621611	0.866148729927421	0.38640860510029	0.531664596563596
"CRISPLD1"	0.719747295247883	-0.692756955641359	0.744032033648535	-0.931084851608153	0.351809673900344	0.496857742278667
"MRPL33"	71.1290774457562	-0.463491000048587	0.369108674804347	-1.25570335157869	0.209223543614266	0.333646441003463
"CLEC17A"	72.646734663427	-1.59633364533539	0.686691473869745	-2.32467375244882	0.0200894118098675	0.0491017727471908
